"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.636365100E0,-1.014647126E0,1.517847419E0,1.446452498E0
3.646365100E0,-9.260717034E-1,1.506851792E0,1.495932579E0
3.656365100E0,-8.228355050E-1,1.470199943E0,1.550299644E0
3.666365100E0,-7.031059265E-1,1.384067893E0,1.588784099E0
3.676365100E0,-5.552765131E-1,1.230129838E0,1.571679950E0
3.686365100E0,-3.940080702E-1,9.845620394E-1,1.462334991E0
3.696365100E0,-2.364048511E-1,6.882924438E-1,1.311451316E0
3.706365100E0,-1.117883399E-1,3.871358633E-1,1.180115342E0
3.716365100E0,-4.948008433E-2,1.238529310E-1,1.072602987E0
3.726365100E0,-4.642575979E-2,-6.795875728E-2,9.736428261E-1
3.736365100E0,-9.896016866E-2,-1.547016203E-1,8.820130825E-1
3.746365100E0,-2.015855312E-1,-1.198823079E-1,7.964919209E-1
3.756365100E0,-3.268128932E-1,1.145372353E-2,7.060838938E-1
3.766365100E0,-4.392121136E-1,1.855503172E-1,6.248387694E-1
3.776365100E0,-5.051855445E-1,4.378376603E-1,5.497023463E-1
3.786365100E0,-4.703662395E-1,5.569564104E-1,5.185482502E-1
3.796365100E0,-3.866777122E-1,6.046038866E-1,4.892266989E-1
