"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
9.081705700E-2,-5.136193752E0,5.379663467E0,7.622336388E0
9.294088600E-2,-5.112265587E0,5.327021599E0,7.641479015E0
9.506132900E-2,-5.083551884E0,5.269593716E0,7.646862984E0
9.719550500E-2,-5.093122959E0,5.184050083E0,7.675576687E0
9.932122800E-2,-5.093122959E0,5.107480049E0,7.713861942E0
1.014506430E-1,-5.078167915E0,5.035695076E0,7.733004570E0
1.035724070E-1,-5.044668198E0,4.974080086E0,7.771887779E0
1.056901550E-1,-5.068596363E0,4.916652203E0,7.814958572E0
1.078236180E-1,-5.063810825E0,4.835296154E0,7.853243828E0
1.099489750E-1,-5.015954494E0,4.811367989E0,7.853842258E0
1.120770070E-1,-4.992026329E0,4.792823792E0,7.877770424E0
1.142008970E-1,-4.939383984E0,4.773681164E0,7.902296543E0
1.163267920E-1,-4.896313190E0,4.744967461E0,7.955537319E0
1.184523520E-1,-4.815555573E0,4.731208801E0,7.994420528E0
1.205773320E-1,-4.772484779E0,4.698307037E0,8.105088234E0
1.226977950E-1,-4.749154568E0,4.655236244E0,8.215158463E0
1.248275150E-1,-4.720440865E0,4.617549419E0,8.296514511E0
1.269483850E-1,-4.672584534E0,4.579862595E0,8.378468513E0
1.290817880E-1,-4.639084816E0,4.541577339E0,8.417351723E0
1.312061470E-1,-4.610371113E0,4.488935471E0,8.446065903E0
1.333331710E-1,-4.576871395E0,4.470390797E0,8.456234932E0
1.354576420E-1,-4.538586140E0,4.451248169E0,8.471190453E0
1.375841890E-1,-4.533800602E0,4.432105541E0,8.495118141E0
1.397092090E-1,-4.514657974E0,4.427320004E0,8.499904633E0
1.418343220E-1,-4.514657974E0,4.446462631E0,8.480761528E0
1.439630640E-1,-4.496113777E0,4.489533424E0,8.485547066E0
1.460982980E-1,-4.462614059E0,4.503890514E0,8.486145973E0
1.482114160E-1,-4.433900356E0,4.546961308E0,8.481359482E0
1.503369860E-1,-4.409972191E0,4.604389191E0,8.481958389E0
1.524599000E-1,-4.353142738E0,4.667200565E0,8.482556343E0
