"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.280660910E0,6.233302951E-1,3.277568817E0,5.504688263E0
3.290660910E0,3.320041299E-1,3.329014540E0,5.295914650E0
3.300660910E0,5.982056633E-2,3.323032379E0,5.254638672E0
3.310660910E0,-2.464607358E-1,3.360121250E0,5.346164227E0
3.320660910E0,-7.106683254E-1,3.358924866E0,5.478965759E0
3.330660910E0,-9.696913958E-1,3.343969584E0,5.633901119E0
3.340660910E0,-1.089930773E0,3.382254839E0,5.803791523E0
3.350660910E0,-1.277169108E0,3.458226919E0,5.949753284E0
3.360660910E0,-1.416550994E0,3.505485058E0,6.062216282E0
3.370660910E0,-1.584048629E0,3.600599766E0,6.136991978E0
3.380660910E0,-1.671386600E0,3.753740549E0,6.359524250E0
3.390660910E0,-1.725225091E0,3.983451605E0,6.430112839E0
3.400660910E0,-1.773679733E0,4.083950043E0,6.486942291E0
3.410660910E0,-1.793420553E0,4.236492634E0,6.495915413E0
3.420660910E0,-1.874776483E0,4.446462631E0,6.427719593E0
3.430660910E0,-1.941775560E0,4.575077057E0,6.336194515E0
3.440660910E0,-2.009372711E0,4.728217602E0,6.387042046E0
3.450660910E0,-2.015354872E0,4.919643402E0,6.510870457E0
3.460660910E0,-2.020738840E0,5.082355499E0,6.639484406E0
3.470660910E0,-2.007578135E0,5.082953453E0,6.820741177E0
3.480660910E0,-2.104487419E0,5.264808178E0,7.086942673E0
3.490660910E0,-2.163111687E0,5.422734261E0,7.252645493E0
3.500660910E0,-2.330609322E0,5.513063431E0,7.312466145E0
3.510660910E0,-2.446063042E0,5.579464436E0,7.335197926E0
3.520660910E0,-2.623131752E0,5.665606022E0,7.423732281E0
3.530660910E0,-2.891726255E0,5.726622581E0,7.554141045E0
3.540660910E0,-3.202793121E0,5.730810165E0,7.660023689E0
3.550660910E0,-3.251247883E0,5.663811207E0,7.850253105E0
3.560660910E0,-3.212962627E0,5.640480995E0,7.913064480E0
3.570660910E0,-3.304488182E0,5.683551788E0,8.031509399E0
3.580660910E0,-3.391227961E0,5.697908878E0,8.259425163E0
3.590660910E0,-3.382853031E0,5.679364681E0,8.536395073E0
3.600660910E0,-3.351148129E0,5.718846321E0,8.999405861E0
3.610660910E0,-3.309871912E0,5.748157978E0,9.472586632E0
3.620660910E0,-3.364906788E0,5.744568825E0,1.007318497E1
3.630660910E0,-3.433102369E0,5.678766251E0,1.058345413E1
3.640660910E0,-3.586242914E0,5.697310925E0,1.064806080E1
3.650660910E0,-3.945166349E0,5.839085579E0,1.061037350E1
3.660660910E0,-4.284348965E0,5.933003902E0,1.035314560E1
3.670660910E0,-4.522434711E0,5.931807518E0,1.014078236E1
3.680660910E0,-4.842474937E0,5.968895912E0,1.002233791E1
3.690660910E0,-5.020740032E0,6.011966705E0,1.033041382E1
3.700660910E0,-5.152943611E0,6.032305717E0,1.128335476E1
3.710660910E0,-5.346762180E0,5.904289722E0,1.217886925E1
3.720660910E0,-5.564508915E0,5.551946640E0,1.308873940E1
3.730660910E0,-5.544768333E0,4.945366383E0,1.354337597E1
3.740660910E0,-5.389832973E0,4.458426952E0,1.346979713E1
3.750660910E0,-5.066802025E0,4.037888050E0,1.302114296E1
3.760660910E0,-4.590032101E0,3.760919094E0,1.238764286E1
3.770660910E0,-3.960719585E0,3.617947817E0,1.163151073E1
3.780660910E0,-3.394817114E0,3.561716557E0,1.106979561E1
3.790660910E0,-2.660818815E0,3.538984776E0,1.051047325E1
3.800660910E0,-2.047657967E0,3.583850145E0,1.007856941E1
3.810660910E0,-1.702493310E0,3.536591768E0,9.791430473E0
3.820660910E0,-1.480558991E0,3.426522017E0,9.331410408E0
3.830660910E0,-1.420738459E0,3.320041418E0,8.735597610E0
3.840660910E0,-1.442273855E0,3.227917671E0,8.229515076E0
3.850660910E0,-1.415952802E0,3.150749207E0,7.704888821E0
3.860660910E0,-1.323829174E0,3.111865759E0,7.367500782E0
3.870660910E0,-1.208375454E0,3.178864956E0,7.043871880E0
3.880660910E0,-1.078564763E0,3.221935749E0,6.840481758E0
3.890660910E0,-9.487541914E-1,3.245863914E0,6.622136593E0
3.900660910E0,-8.099704385E-1,3.207578659E0,6.489933014E0
3.910660910E0,-7.615157962E-1,3.231507063E0,6.357131481E0
3.920660910E0,-7.082754970E-1,3.221935749E0,6.229115486E0
3.930660910E0,-6.269195080E-1,3.150151014E0,6.210571289E0
3.940660910E0,-5.647061467E-1,3.126821041E0,6.235695839E0
3.950660910E0,-5.318048596E-1,3.113062143E0,6.464808464E0
3.960660910E0,-4.564309120E-1,3.199802160E0,6.690331936E0
3.970660910E0,-3.714857101E-1,3.257827997E0,6.857829571E0
3.980660910E0,-2.709871531E-1,3.215355396E0,6.969096184E0
3.990660910E0,-2.045863420E-1,3.239283562E0,6.998407841E0
4.000660910E0,-1.998006850E-1,3.263810158E0,7.107879639E0
4.010660910E0,-2.243271172E-1,3.311666489E0,7.107879639E0
4.020660910E0,-3.343969584E-1,3.306282759E0,7.130611420E0
4.030660910E0,-5.210371017E-1,3.367897987E0,7.208976269E0
4.040660910E0,-7.800601721E-1,3.439084291E0,7.406384468E0
4.050660910E0,-9.002995491E-1,3.458226919E0,7.495516777E0
4.060660910E0,-8.715856671E-1,3.501297712E0,7.453044415E0
4.070660910E0,-9.379864931E-1,3.534198999E0,7.361518860E0
4.080660910E0,-9.523434043E-1,3.547957659E0,7.275377274E0
4.090660910E0,-1.004985452E0,3.595814228E0,7.198208809E0
4.100660910E0,-1.010369420E0,3.729812384E0,7.341179848E0
4.110660910E0,-9.158528447E-1,3.859622955E0,7.442276478E0
