"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.362175333E0,1.095855999E1,-1.079096603E1,9.050082564E-1
3.372175333E0,1.061140156E1,-1.089870548E1,1.146822572E0
3.382175333E0,9.981725693E0,-1.092743587E1,1.362300754E0
3.392175333E0,9.265859604E0,-1.088434029E1,1.532289028E0
3.402175299E0,8.435071945E0,-1.074787045E1,1.640028119E0
3.412175299E0,7.606678009E0,-1.056351757E1,1.699883223E0
3.422175299E0,6.833351135E0,-1.027860737E1,1.735796213E0
3.432175299E0,6.232406139E0,-1.000088024E1,1.798045516E0
3.442174632E0,5.861305237E0,-9.763854027E0,1.936909199E0
3.452174632E0,5.645826817E0,-9.557952881E0,2.106897593E0
3.462174665E0,5.535693645E0,-9.323320389E0,2.308010340E0
3.472174965E0,5.463867664E0,-9.138967514E0,2.480392933E0
3.482174965E0,5.406406879E0,-9.052776337E0,2.604891539E0
3.492174965E0,5.317821026E0,-9.014469147E0,2.705447912E0
3.502174965E0,5.076006889E0,-8.990526199E0,2.741360903E0
3.512174965E0,4.730942726E0,-8.985737801E0,2.688688517E0
3.522174965E0,4.283226967E0,-8.959402084E0,2.499546528E0
3.532174965E0,3.881000996E0,-8.887576103E0,2.243366957E0
3.542175098E0,3.564966440E0,-8.710405350E0,1.929726601E0
3.552175098E0,3.335123062E0,-8.494926453E0,1.644816518E0
3.562175098E0,3.260902643E0,-8.183680534E0,1.400607944E0
3.572175564E0,3.246537447E0,-7.884405613E0,1.211466074E0
3.582175597E0,3.275267839E0,-7.594707012E0,1.058237195E0
3.592175597E0,3.303998232E0,-7.388805866E0,9.313444495E-1
3.602175597E0,3.301604033E0,-7.312191486E0,7.972691655E-1
3.612175597E0,3.260902643E0,-7.312191486E0,6.488286853E-1
3.622176097E0,3.205836058E0,-7.419930458E0,4.836287498E-1
3.632176063E0,3.143586874E0,-7.606678009E0,3.040636182E-1
3.642176063E0,3.090914488E0,-7.848492622E0,1.149216816E-1
3.652176129E0,3.043030262E0,-8.095095634E0,-6.943184882E-2
3.662176162E0,3.023876667E0,-8.305785179E0,-2.633621991E-1
3.672176162E0,3.019088268E0,-8.442254066E0,-4.381389022E-1
