"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.689908667E0,1.099753091E-1,1.618426883E-1,-1.817162597E-1
2.699862667E0,1.836739075E-1,1.806404086E-2,-1.383217335E-1
2.709815667E0,8.359822690E-2,-1.137253386E-1,-3.343718576E-1
2.719769667E0,-1.129626516E-1,-2.014405078E-1,-3.127096778E-1
2.729723667E0,-3.172126186E-1,-3.184066566E-2,-2.232320756E-1
2.739677667E0,-4.780683517E-1,8.642157326E-3,-2.156605160E-1
2.749630667E0,-4.933263686E-1,5.426206989E-3,-2.488165677E-1
2.759584667E0,-5.223358673E-1,-7.188853345E-2,-2.516325867E-1
2.769538667E0,-5.520520020E-1,-3.510220600E-3,-1.912554073E-1
2.779492667E0,-4.452742428E-1,1.225178790E-1,-1.633308595E-1
2.789445667E0,-1.803898188E-1,2.404673832E-1,-1.950075656E-1
2.799399667E0,1.899324748E-1,1.542792235E-1,-1.898807269E-1
2.809353667E0,3.634664333E-1,1.651867201E-2,-2.047332394E-1
2.819306667E0,3.432979247E-1,-6.456107689E-2,-1.698762327E-1
2.829260667E0,2.717312211E-1,-1.876325365E-2,-4.732093155E-2
2.839214667E0,1.273865631E-1,5.211377545E-2,5.456621647E-3
2.849168667E0,-1.053171247E-2,-1.533840696E-2,-4.280805051E-2
2.859121667E0,-1.449603698E-1,-2.654286901E-2,-3.725728869E-2
2.869075667E0,-2.585714775E-1,6.021867416E-2,5.305529594E-2
2.879029667E0,-2.465876091E-1,1.090574515E-1,1.006118703E-1
2.888983667E0,-1.844194275E-1,1.745473175E-1,1.029150885E-1
2.898936667E0,-3.266400844E-2,1.651089065E-1,2.108856797E-2
2.908890667E0,1.932156864E-1,1.629348020E-1,-1.581905723E-2
2.918844667E0,3.080593872E-1,7.574006608E-1,-1.784084898E-1
2.928798667E0,1.407085669E-1,5.471596732E-1,-7.706279397E-2
2.938751667E0,1.591498080E-1,-2.046249380E-1,1.804748958E-1
2.948705667E0,-2.474687845E-2,-5.975515258E-1,6.921933889E-2
2.958659667E0,-1.369648871E-1,-2.899509258E-1,1.230511451E-1
2.968613667E0,-3.394682908E-1,-5.556861196E-2,1.966892248E-1
2.978566667E0,-4.109724292E-1,-1.060786149E-1,1.398835248E-1
2.988520667E0,-3.802698693E-1,-6.081544647E-2,2.400749803E-2
2.998474667E0,-2.325414276E-1,8.379191592E-2,-6.033741832E-2
3.008428667E0,3.731751502E-2,1.214089911E-1,-1.201415706E-1
3.018381667E0,2.136312398E-1,4.523901215E-2,-2.321011323E-1
3.028335667E0,3.136034247E-1,1.502803858E-2,-2.993569762E-1
3.038289667E0,3.450605679E-1,-7.978231570E-2,-2.443668365E-1
3.048243667E0,1.811487874E-1,-1.395712835E-1,-1.646032137E-1
3.058196667E0,-1.263448817E-1,-3.896738000E-2,-8.772986948E-2
3.068150667E0,-3.759777206E-1,9.911882032E-2,1.957063079E-3
3.078104667E0,-4.758072335E-1,5.954692958E-2,4.255954385E-2
3.088058667E0,-4.379362795E-1,-3.012244307E-2,5.020419359E-3
3.098011667E0,-3.117723691E-1,-5.455549048E-2,-3.317066967E-2
3.107965667E0,-1.561534023E-1,-6.107107029E-2,-5.398207963E-2
3.117919667E0,-2.815054268E-2,-1.157671589E-1,-5.951529980E-2
3.127873667E0,6.644044966E-2,-2.589675898E-1,-5.033049345E-2
3.137826667E0,7.990541786E-2,-2.901750934E-1,-6.520171702E-2
3.147780667E0,3.139867097E-2,-2.031588035E-1,-5.091404557E-2
3.157734667E0,-4.279109359E-2,-1.970642506E-1,-4.834185541E-2
3.167687667E0,-1.905616352E-1,-2.020760636E-1,-3.259062588E-2
3.177641667E0,-3.648867220E-1,-1.741047198E-1,-6.922752500E-2
3.187595667E0,-4.851949382E-1,-1.140986742E-1,-9.546456635E-2
3.197549667E0,-5.144552824E-1,-2.878958488E-1,-1.557785958E-1
3.207502667E0,-4.913780764E-1,-3.742931378E-1,-1.793481374E-1
3.217456667E0,-4.537261006E-1,-2.297477011E-1,-1.652130783E-1
3.227410667E0,-3.646908402E-1,-2.333021138E-1,-1.999589878E-1
3.237364667E0,-1.829166931E-1,-3.917102756E-1,-2.422021973E-1
3.247317667E0,-8.921009213E-2,-5.456365100E-1,-3.128260374E-1
3.257271667E0,-7.735486239E-2,-5.715222068E-1,-2.745074791E-1
3.267225667E0,-2.116876253E-1,-4.910645194E-1,-2.090894151E-1
3.277179667E0,-4.375246355E-1,-4.025321196E-1,-1.894012552E-1
3.287132667E0,-6.130922556E-1,-4.196139561E-1,-1.762181228E-1
3.297086667E0,-6.718898097E-1,-5.517023750E-1,-1.492870170E-1
3.307040667E0,-5.908178723E-1,-6.866761024E-1,-1.737324715E-2
3.316994667E0,-4.332737097E-1,-5.876831434E-1,1.004902482E-2
3.326947667E0,-2.122925198E-1,-4.415937860E-1,1.209204197E-2
3.336901667E0,-3.646323681E-2,-3.849298078E-1,-1.042330509E-1
3.346855667E0,9.744443357E-2,-2.847917081E-1,-2.660734552E-1
3.356809667E0,9.018920839E-2,-2.435213292E-1,-4.165147126E-1
3.366762667E0,-1.365704924E-1,-2.263156047E-1,-4.385973072E-1
3.376716667E0,-4.654640937E-1,-1.251143351E-1,-2.883566093E-1
3.386670667E0,-6.643600577E-1,-1.897619554E-1,1.270775378E-2
3.396624667E0,-7.422236279E-1,-2.020832082E-1,1.530111086E-1
3.406577667E0,-6.364787793E-1,-1.210908660E-1,1.243024492E-1
3.416531667E0,-2.566375110E-1,-2.020739257E-1,-7.440581918E-2
3.426485667E0,2.172021344E-1,-4.814594445E-1,-3.846468025E-1
3.436439667E0,4.992560300E-1,-6.093238713E-1,-6.414506668E-1
3.446389292E0,6.243349895E-1,-6.563492261E-1,-6.848972332E-1
3.456343292E0,4.380564398E-1,-6.223387501E-1,-6.334814966E-1
3.466297292E0,-1.579976141E-2,-4.652822453E-1,-5.540920955E-1
3.476250292E0,-5.464480305E-1,-3.110872217E-1,-4.513875067E-1
3.486204292E0,-8.502585384E-1,-1.939172061E-1,-3.329696953E-1
3.496158292E0,-8.582060739E-1,-2.102791773E-1,-1.048206961E-1
3.506112292E0,-7.027022973E-1,-2.919715042E-1,1.097037059E-1
3.516065292E0,-4.044472289E-1,-4.401330784E-1,1.355010366E-1
3.526019292E0,-4.935927093E-2,-6.404319356E-1,-2.698899329E-2
3.535973292E0,2.923344702E-1,-6.428278323E-1,-2.888226324E-1
3.545927292E0,4.335289407E-1,-6.239313854E-1,-5.453967011E-1
3.555880292E0,2.980276117E-1,-7.406144741E-1,-8.240861088E-1
3.565834292E0,-1.359977576E-1,-8.528365758E-1,-9.677422571E-1
3.575788292E0,-6.073210537E-1,-6.693205431E-1,-8.601605058E-1
3.585742292E0,-9.166782305E-1,-4.544684047E-1,-5.840409493E-1
3.595695292E0,-9.528920835E-1,-5.374860030E-1,-3.837878466E-1
3.605649292E0,-6.941428506E-1,-5.828112799E-1,-2.852932531E-1
