"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.684258247E0,-3.718642294E-1,-1.053742506E-2,-3.113885522E-1
3.694258247E0,-3.744603992E-1,-2.993239649E-2,-2.637410760E-1
3.704258247E0,-3.685044646E-1,-2.855795063E-2,-1.989893466E-1
3.714258247E0,-3.627012372E-1,2.031126991E-2,-1.123992056E-1
3.724258247E0,-3.494149148E-1,6.918048859E-2,-4.413501546E-2
3.734258247E0,-3.411682248E-1,1.472185254E-1,3.985895589E-2
3.744258247E0,-3.524692357E-1,2.021963894E-1,1.252273768E-1
3.754258247E0,-3.964515328E-1,2.023491114E-1,2.228130996E-1
3.764258247E0,-4.404338300E-1,1.490511149E-1,3.046690524E-1
3.774258247E0,-4.685336351E-1,3.359758854E-2,3.964515328E-1
3.784258247E0,-4.444044530E-1,-9.514226019E-2,4.834998548E-1
3.794258247E0,-3.897320330E-1,-1.606575549E-1,5.398521423E-1
