"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.314128958E0,5.267574148E0,1.780378348E0,8.645950341E-1
3.324082958E0,5.207901558E0,2.183328105E0,7.125300050E-1
3.334036958E0,5.152284597E0,2.677274571E0,3.867488766E-1
3.343990958E0,5.036109193E0,3.287066658E0,7.799717903E-2
3.353943958E0,4.943726109E0,3.806804608E0,-1.102819955E-1
3.363897958E0,4.805242116E0,4.230569867E0,-2.533160001E-1
3.373855333E0,4.854489997E0,4.532833495E0,-1.785979396E-1
3.383809333E0,5.076441532E0,4.605173492E0,-1.645312929E-1
3.393763333E0,5.333764629E0,4.543807549E0,-2.502087897E-1
3.403716333E0,5.648353602E0,4.411321337E0,-3.708614069E-1
3.413670333E0,6.058245174E0,4.159795754E0,-4.518979686E-1
3.423624333E0,6.401182033E0,3.828948013E0,-3.466568943E-1
3.433578333E0,6.574750198E0,3.401998944E0,-6.173194271E-2
3.443532333E0,6.682492747E0,2.912584655E0,2.887834744E-1
3.453485333E0,6.933259361E0,2.437434649E0,6.997281110E-1
3.463439333E0,7.211245934E0,2.150036398E0,1.017009727E0
3.473393333E0,7.328734038E0,2.054719182E0,1.374573981E0
3.483347333E0,7.466083964E0,1.804623828E0,1.815008483E0
3.493301333E0,7.787223573E0,1.279274890E0,2.278303260E0
3.503254333E0,8.194687965E0,8.464762670E-1,2.712662505E0
3.513208333E0,8.601215633E0,6.537426835E-1,3.106152052E0
3.523162333E0,9.034263933E0,3.308132422E-1,3.635402251E0
3.533116333E0,9.396208336E0,-8.973721862E-2,4.132732501E0
3.543070333E0,9.670573143E0,-2.531364906E-1,4.612723417E0
3.553023333E0,9.845596679E0,-1.243661839E-1,5.074455818E0
3.562977333E0,9.794418924E0,2.973484576E-1,5.438201748E0
3.572931333E0,9.587602322E0,1.111186152E0,5.822956724E0
3.582885333E0,9.242206124E0,2.199560561E0,6.197276759E0
3.592839333E0,8.736237783E0,3.218025659E0,6.333585881E0
3.602792333E0,8.149953842E0,3.921159773E0,6.371351877E0
3.612746333E0,7.622867112E0,4.196155495E0,6.387617662E0
3.622700333E0,7.289773455E0,4.000303007E0,6.278570598E0
3.632654333E0,7.136895663E0,3.326430114E0,5.945680425E0
3.642608333E0,7.124689600E0,2.439431473E0,5.379165920E0
3.652561333E0,7.128457546E0,1.429632533E0,4.640185450E0
3.662515333E0,7.183081065E0,2.427009648E-1,4.172486551E0
3.672469333E0,7.123782113E0,-9.693098956E-1,3.772061037E0
3.682423333E0,6.856484835E0,-2.152465332E0,3.227260752E0
3.692377333E0,6.628777885E0,-3.305374290E0,2.834124377E0
3.702330333E0,6.378566757E0,-4.293761896E0,2.577140418E0
3.712284333E0,6.014757677E0,-5.069353538E0,2.378564297E0
3.722238333E0,5.605720968E0,-5.698516281E0,2.119670638E0
3.732192333E0,5.255530638E0,-6.225763224E0,1.892528529E0
3.742146333E0,4.966278235E0,-6.540225897E0,1.831363145E0
3.752100333E0,4.692351385E0,-6.770785704E0,1.649665596E0
3.762053333E0,4.417179662E0,-6.957062207E0,1.378827245E0
3.772007333E0,4.019114084E0,-7.015261883E0,1.226246492E0
3.781961333E0,3.448448056E0,-6.963322236E0,1.170054165E0
3.791915333E0,2.761279764E0,-6.853088772E0,1.083948652E0
3.801869333E0,2.083682195E0,-6.755289997E0,9.777526903E-1
3.811822333E0,1.473524072E0,-6.732508076E0,8.502179003E-1
3.821776333E0,8.265881324E-1,-6.784050112E0,7.314521796E-1
3.831730333E0,2.189495748E-1,-6.912692365E0,5.961131108E-1
3.841684333E0,-3.881539625E-1,-7.052877606E0,4.414180040E-1
3.851638333E0,-9.489914060E-1,-7.179096188E0,2.864936133E-1
3.861591333E0,-1.474358470E0,-7.257569915E0,1.552949580E-1
3.871545333E0,-2.005169291E0,-7.213847945E0,6.479818605E-2
3.881499333E0,-2.514949433E0,-7.180639268E0,-5.479952037E-2
3.891453333E0,-2.888632121E0,-7.215550069E0,-1.434117347E-1
3.901407333E0,-3.139279452E0,-7.339428011E0,-1.904894221E-1
3.911360333E0,-3.366230941E0,-7.465360079E0,-1.986397829E-1
3.921314333E0,-3.706516673E0,-7.545423664E0,-2.494417081E-1
3.931268333E0,-4.023769637E0,-7.638166351E0,-3.194825077E-1
3.941222333E0,-4.330912181E0,-7.768714212E0,-3.541582507E-1
3.951176333E0,-4.613953671E0,-7.958730009E0,-3.758053008E-1
3.961129333E0,-4.846799154E0,-8.141442050E0,-3.796451674E-1
3.971083333E0,-5.036941252E0,-8.302944485E0,-3.598207674E-1
3.981037333E0,-5.276095296E0,-8.366485593E0,-3.760549039E-1
3.990991333E0,-5.598382713E0,-8.324411368E0,-4.355046418E-1
