"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.034955208E0,9.965676270E0,1.259480896E0,-5.716612244E-1
3.044909208E0,1.025891647E1,1.259331207E0,-3.793112183E-1
3.054862208E0,1.037178177E1,1.266665955E0,-3.186872864E-1
3.064816208E0,1.027927414E1,1.285377045E0,-3.858975220E-1
3.074769208E0,9.973310394E0,1.211131439E0,-5.755531311E-1
3.084723208E0,9.537566528E0,1.093925171E0,-7.578739929E-1
3.094676208E0,9.196725311E0,1.072519684E0,-9.858499146E-1
3.104630208E0,9.031468964E0,1.028511200E0,-1.213676147E0
3.114583208E0,8.990154877E0,9.892927551E-1,-1.283131714E0
3.124537208E0,9.064400482E0,9.964778137E-1,-1.296753387E0
3.134490208E0,9.118737488E0,1.033750305E0,-1.229992218E0
3.144444208E0,9.220825195E0,1.170565796E0,-1.011446686E0
3.154397208E0,9.585317230E0,1.271156616E0,-7.900570679E-1
3.164351208E0,9.960287476E0,1.342109070E0,-5.016069031E-1
3.174304208E0,1.027283752E1,1.345402222E0,-3.821553040E-1
3.184258208E0,1.038570282E1,1.348545685E0,-3.203338623E-1
3.194211208E0,1.021475830E1,1.307530975E0,-3.137475586E-1
3.204165208E0,9.889335022E0,1.278790741E0,-4.155358887E-1
3.214118208E0,9.480385437E0,1.260678406E0,-6.719526672E-1
3.224072208E0,9.104966125E0,1.213975525E0,-8.065228271E-1
3.234025208E0,8.805738373E0,1.153201904E0,-1.145418091E0
3.243979208E0,8.743767242E0,1.106049957E0,-1.381327515E0
3.253932208E0,8.707841949E0,9.746232605E-1,-1.466500397E0
3.263886208E0,8.628057861E0,9.400451660E-1,-1.394649811E0
3.273839208E0,8.750353546E0,1.188528442E0,-1.200054474E0
3.283793208E0,9.071884918E0,1.503473511E0,-9.747729492E-1
3.293746208E0,9.428144073E0,1.710942078E0,-6.831793213E-1
3.303700208E0,9.697733459E0,1.844165039E0,-5.037025452E-1
3.313653208E0,9.716444550E0,1.848955078E0,-4.602928162E-1
3.323607208E0,9.501790924E0,1.745370483E0,-5.096900940E-1
3.333560208E0,9.211095428E0,1.616638184E0,-5.999523926E-1
3.343514208E0,8.928333435E0,1.583556976E0,-7.596702576E-1
3.353467208E0,8.697513428E0,1.664388885E0,-9.413923645E-1
3.363421208E0,8.549920349E0,1.685195618E0,-1.036444702E0
3.373374208E0,8.501720581E0,1.625769196E0,-1.056502991E0
3.383327208E0,8.504564667E0,1.691332855E0,-9.108558655E-1
3.393281208E0,8.706494751E0,1.953138428E0,-5.545967102E-1
3.403234208E0,9.233997803E0,2.381697235E0,-1.895059204E-1
3.413188208E0,9.774224396E0,2.638563080E0,7.664062500E-2
3.423141208E0,1.003782623E1,2.648891602E0,2.034269714E-1
3.433094792E0,9.956395569E0,2.611768799E0,1.712438965E-1
3.443047792E0,9.584419098E0,2.611619110E0,-5.987548828E-3
3.453001792E0,9.034163361E0,2.737207947E0,-2.552192688E-1
3.462954792E0,8.595725098E0,2.906356201E0,-4.420307922E-1
3.472908792E0,8.361911316E0,2.968926086E0,-5.766009521E-1
3.482861792E0,8.262218628E0,2.915786591E0,-6.104306030E-1
3.492815792E0,8.177045746E0,2.812351685E0,-5.414241028E-1
3.502768792E0,8.283773804E0,2.804567871E0,-2.565664673E-1
3.512722792E0,8.585546265E0,2.981200562E0,2.115101624E-1
3.522675792E0,9.217382355E0,3.343596954E0,5.800437927E-1
3.532629792E0,9.595046997E0,3.570375366E0,8.590635681E-1
3.542582792E0,9.685908051E0,3.889811096E0,1.006956024E0
3.552536792E0,9.563612366E0,4.088448029E0,8.785231018E-1
3.562489792E0,9.198072510E0,4.172124023E0,6.328839111E-1
3.572443792E0,8.745413818E0,4.160148926E0,3.236270142E-1
3.582396792E0,8.157885590E0,4.159849548E0,1.240919495E-1
3.592350792E0,7.880213013E0,4.055516510E0,1.437011719E-2
3.602303792E0,7.732619934E0,3.908222809E0,1.811233521E-2
3.612257792E0,7.699987793E0,3.750750275E0,1.386117554E-1
3.622210792E0,7.831414490E0,3.579207001E0,3.511697388E-1
3.632164792E0,7.935747528E0,3.464545441E0,5.303471375E-1
3.642117792E0,8.024363251E0,3.595074005E0,8.225395203E-1
3.652071792E0,8.052953796E0,4.363276520E0,9.081614685E-1
3.662024792E0,7.865393829E0,5.270689545E0,8.464897156E-1
3.671978792E0,7.636370087E0,5.856870575E0,7.167095947E-1
3.681931792E0,7.409591675E0,6.141578522E0,5.664221191E-1
3.691885792E0,7.178921356E0,6.051316223E0,5.740562439E-1
3.701838792E0,6.982679443E0,5.763315125E0,6.581813049E-1
3.711792792E0,7.001390533E0,5.438191223E0,7.738906860E-1
3.721745792E0,7.001540222E0,5.147495728E0,8.479866028E-1
3.731699792E0,6.995552673E0,4.854554901E0,1.104403381E0
3.741652792E0,7.047344971E0,4.907844086E0,1.326990509E0
3.751606792E0,7.379803619E0,5.257816315E0,1.505120087E0
3.761559792E0,7.449408875E0,5.673651581E0,1.515149231E0
3.771512792E0,7.292385406E0,6.483317871E0,1.374591522E0
3.781466792E0,7.086413727E0,7.144492950E0,1.117875366E0
3.791420792E0,6.781946869E0,7.347321167E0,9.861492920E-1
3.801373792E0,6.509064331E0,7.126230927E0,1.000519409E0
3.811326792E0,6.347400513E0,6.581363983E0,1.133293304E0
3.821280792E0,6.187233582E0,6.199807434E0,1.313668213E0
3.831233792E0,6.138734436E0,5.927523651E0,1.548529816E0
3.841187792E0,6.108946381E0,5.954617310E0,1.684447174E0
3.851140792E0,6.030060425E0,6.389013977E0,1.720971222E0
3.861094792E0,5.874683533E0,6.999145203E0,1.635948029E0
3.871047792E0,5.719905396E0,7.634124756E0,1.594035187E0
3.881001792E0,5.601651306E0,8.206534424E0,1.566941528E0
3.890954792E0,5.451064453E0,8.559949493E0,1.615290985E0
3.900908792E0,5.258415070E0,8.644822998E0,1.629810791E0
3.910861792E0,5.001998291E0,8.587941284E0,1.583407288E0
3.920815792E0,4.724625092E0,8.439749451E0,1.504820709E0
3.930768792E0,4.455335083E0,8.223748627E0,1.403032379E0
3.940722792E0,4.268972626E0,7.921078033E0,1.395398254E0
3.950675792E0,4.239334259E0,7.572153625E0,1.474433899E0
3.960629792E0,4.215982819E0,7.414232025E0,1.582658844E0
3.970582792E0,4.163591766E0,7.813152466E0,1.660047913E0
3.980536792E0,4.120032349E0,8.388106842E0,1.691931610E0
3.990489792E0,4.173620911E0,8.938362579E0,1.811532898E0
4.000443792E0,4.349654846E0,9.438771973E0,1.912722473E0
4.010396792E0,4.390519867E0,9.706714783E0,2.027084656E0
4.020350792E0,4.312532043E0,9.811945953E0,2.064057770E0
4.030303792E0,4.078718262E0,9.864037628E0,1.936822357E0
4.040257792E0,3.667822723E0,9.804311829E0,1.727258148E0
4.050210792E0,3.233426056E0,9.602082367E0,1.565444641E0
